playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,actualPoints,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2495748,Drew Stanton,CLE,QB,35,12,7,0,9.604233039,4.39680996,0.261511405,11,9.604233039,402.5,56.5,4.8,5.151936946,NA,NA,16,4.415039137,-268.8392856,-248.7622478,-276.0946662,1115,69,0.275939946,-16.80245535,-15.54764049,-17.25591664,NA,NA,NA,1,4.415039137
2539275,Mike Glennon,OAK,QB,30,6,6,0,7.744889763,3.873564582,0.21177909,11,7.744889763,NA,59.2,4.4,4.829708255,NA,NA,16,4.212960558,-269.0413642,-248.7622478,-277.9540095,1116,70,0.263310035,-16.81508526,-15.54764049,-17.37212559,NA,NA,NA,1,4.212960558
2553656,Taylor Heinicke,CAR,QB,NA,NA,7,0,9.371038047,4.97319169,0.289258514,11,9.371038047,NA,60.3,11.8,10.79093903,NA,NA,16,3.908268032,-269.3460567,-248.7622478,-276.3278612,1118,72,0.244266752,-16.83412854,-15.54764049,-17.27049133,NA,NA,NA,1,3.908268032
2562745,Easton Stick,LAC,QB,NA,0,12,0,6.354909091,5.769991334,0.176560149,11,6.354909091,NA,NA,NA,NA,NA,NA,16,3.688767123,-269.5655576,-248.7622478,-279.3439902,1119,73,0.230547945,-16.84784735,-15.54764049,-17.45899938,NA,NA,NA,1,3.688767123
2552576,Sean Mannion,MIN,QB,27,4,12,0,6.611095368,3.074840406,0.15054433,11,6.611095368,NA,62,4.8,5.151936946,NA,NA,16,3.549251912,-269.7050728,-248.7622478,-279.0878039,1120,74,0.221828245,-16.85656705,-15.54764049,-17.44298774,NA,NA,NA,1,3.549251912
264,Josh Johnson,DET,QB,33,11,5,0,6.026223889,3.292510531,0.231385988,11,6.026223889,NA,NA,NA,NA,NA,NA,16,3.322253128,-269.9320716,-248.7622478,-279.6726754,1122,76,0.20764082,-16.87075448,-15.54764049,-17.47954221,NA,NA,NA,1,3.322253128
2560860,Mason Rudolph,PIT,QB,24,1,7,0,4.984527273,4.172834064,1.211258949,11,4.984527273,380.5,53,7.7,7.48809495,NA,NA,16,3.318082192,-269.9362425,-248.7622478,-280.714372,1123,77,0.207380137,-16.87101516,-15.54764049,-17.54464825,NA,NA,NA,1,3.318082192
2562762,Clayton Thorson,PHI,QB,49,0,10,0,6.208290395,5.157121331,1.753716267,11,6.208290395,NA,NA,NA,NA,NA,NA,16,2.863652087,-270.3906726,-248.7622478,-279.4906089,1124,78,0.178978255,-16.89941704,-15.54764049,-17.46816305,NA,NA,NA,1,2.863652087
2555332,Connor Cook,FA,QB,26,3,NA,-6.148,5.567078261,5.995695643,0.532816645,11,11.71507826,NA,NA,NA,NA,NA,NA,16,1.349994398,-271.9043303,-254.9102478,-280.131821,1125,79,0.08437465,-16.99402065,-15.93189049,-17.50823881,NA,NA,NA,1,1.349994398
2562403,Trace McSorley,BAL,QB,49,0,8,0,1.898723404,1.590492887,0.16945227,11,1.898723404,NA,NA,NA,NA,NA,NA,16,0.869877243,-272.3844475,-248.7622478,-283.8001758,1126,80,0.054367328,-17.02402797,-15.54764049,-17.73751099,NA,NA,NA,1,0.869877243
1037347,Joe Webb,HOU,QB,33,9,10,-0.108312757,1.986520486,1.720353755,0.274843424,11,2.094833244,NA,NA,NA,NA,NA,NA,16,0.764478264,-272.4898465,-248.8705606,-283.7123788,1127,81,0.047779891,-17.0306154,-15.55441004,-17.73202367,NA,NA,NA,1,0.764478264
2543640,Tom Savage,DET,QB,29,5,5,-1.224,3.175349619,2.371903724,0.367700057,11,4.399349619,NA,58.4,4.7,5.071379773,NA,NA,16,0.636371681,-272.6179531,-249.9862478,-282.5235496,1128,82,0.03977323,-17.03862207,-15.62414049,-17.65772185,NA,NA,NA,1,0.636371681
2549982,Garrett Gilbert,CLE,QB,28,5,7,0,0.636452599,0.541151865,0.168024474,11,0.636452599,NA,NA,NA,NA,NA,NA,16,0.342897998,-272.9114267,-248.7622478,-285.0624467,1129,83,0.021431125,-17.05696417,-15.54764049,-17.81640292,NA,NA,NA,1,0.342897998
2561177,Kyle Allen,CAR,QB,49,1,7,0,0.39169419,0.361037471,0.071814984,11,0.39169419,NA,67.7,7.3,7.16586626,NA,NA,16,0.19444525,-273.0598795,-248.7622478,-285.3072051,1130,84,0.012152828,-17.06624247,-15.54764049,-17.83170032,NA,NA,NA,1,0.19444525
2543751,David Fales,DET,QB,29,5,5,0,0.289225688,0.246438395,0.11032243,11,0.289225688,NA,NA,NA,NA,NA,NA,16,0.155301798,-273.0990229,-248.7622478,-285.4096736,1131,85,0.009706362,-17.06868893,-15.54764049,-17.8381046,NA,NA,NA,1,0.155301798
2562435,Tyree Jackson,BUF,QB,49,0,6,0,0.135412844,0.113517222,0.089958735,11,0.135412844,NA,74.3,8.8,8.374223849,NA,NA,16,0.089958735,-273.164366,-248.7622478,-285.5634864,1132,86,0.005622421,-17.07277287,-15.54764049,-17.8477179,NA,NA,NA,1,0.089958735
2534870,Alex Tanney,NYG,QB,32,7,11,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2555263,Kevin Hogan,DEN,QB,27,3,10,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2555365,Brandon Allen,LAR,QB,27,3,9,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2555426,Cardale Jones,LAC,QB,27,3,12,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2556492,Joe Callahan,BAL,QB,26,3,8,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2556713,Josh Woodrum,FA,QB,27,3,NA,0,0,NA,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2557869,Chad Kelly,IND,QB,25,2,6,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2557897,Davis Webb,NYJ,QB,24,2,4,0,0,0,0,11,0,NA,70.4,7.6,7.407537778,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2558904,Phillip Walker,IND,QB,24,2,6,0,0,NA,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2559252,Kyle Sloter,MIN,QB,25,2,12,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560717,Danny Etling,FA,QB,25,1,NA,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560720,Luke Falk,NYJ,QB,25,1,4,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560792,Chase Litton,KC,QB,49,1,12,0,0,NA,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560929,Mike White,DAL,QB,24,1,8,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560942,Logan Woodside,TEN,QB,24,1,11,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560969,J.T. Barrett,SEA,QB,24,1,11,0,0,NA,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560974,Kurt Benkert,ATL,QB,24,1,9,0,0,NA,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2561148,Alex McGough,JAC,QB,24,1,10,0,0,0,0,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2561187,Tim Boyle,GB,QB,49,1,11,0,0,0,0.020240715,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2563043,David Blough,CLE,QB,49,0,7,0,0,NA,0.085460798,11,0,NA,NA,NA,NA,NA,NA,16,0,-273.2543247,-248.7622478,-285.6988992,1133,87,0,-17.0783953,-15.54764049,-17.8561812,NA,NA,NA,1,0
2560788,Tanner Lee,JAC,QB,24,1,10,-0.809628611,-0.07656,0.413159529,0.100150789,11,0.733068611,NA,60.7,11.4,10.46871034,NA,NA,16,-0.130440165,-273.3847649,-249.5718764,-285.7754592,1188,142,-0.00815251,-17.08654781,-15.59824228,-17.8609662,NA,NA,NA,1,-0.130440165
2556232,Jake Rudock,MIA,QB,26,3,5,-0.46,-0.060312084,0.226299871,0.274918811,11,0.399687916,NA,NA,NA,NA,NA,NA,16,-0.143393708,-273.3977184,-249.2222478,-285.7592113,1189,143,-0.008962107,-17.0873574,-15.57639049,-17.85995071,NA,NA,NA,1,-0.143393708
2539335,Geno Smith,SEA,QB,29,6,11,-0.533,-0.172855708,0.214052186,1.224968871,11,0.360144292,NA,63.3,9,8.535338194,NA,NA,16,-0.317788199,-273.5721129,-249.2952478,-285.871755,1190,144,-0.019861762,-17.09825706,-15.58095299,-17.86698468,NA,NA,NA,1,-0.317788199
2560786,Kyle Lauletta,NYG,QB,24,1,11,-2.188,-0.270608545,0.963353642,2.047840464,11,1.917391455,NA,63.6,11,10.14648165,NA,NA,16,-0.518836838,-273.7731616,-250.9502478,-285.9695078,1191,145,-0.032427302,-17.1108226,-15.68439049,-17.87309424,NA,NA,NA,1,-0.518836838
2558191,Nathan Peterman,OAK,QB,25,2,6,-10.824,-1.338696017,4.765694618,NA,12,9.485303983,NA,NA,NA,NA,NA,NA,16,-2.566677302,-275.821002,-259.5862478,-287.0375953,1192,146,-0.160417331,-17.23881263,-16.22414049,-17.9398497,NA,NA,NA,1,-2.566677302
2560968,Saquon Barkley,NYG,RB,22,1,11,253.297,311.7996727,27.13215437,28.76502534,1,58.50267274,1.6,1.5,0.8,1.712581607,NA,NA,16,284.5016888,167.4092428,171.577758,174.9338357,1,1,17.78135555,10.34994417,10.72360987,10.4069932,1.4,67.47,-0.4,75,3.793355851
2558019,Alvin Kamara,NO,RB,23,2,9,231.298,281.5565521,16.91617165,5.56895099,2,50.25855212,3.1,3,1.3,1.858856862,NA,NA,16,257.8133841,140.720938,149.578758,144.6907151,2,2,16.1133365,8.681925124,9.348672374,8.51679816,2.8,65.11,-0.8,72,3.580741445
2557997,Christian McCaffrey,CAR,RB,23,2,7,227.9570782,277.5092819,22.16849557,28.54664262,2,49.55220373,2.7,2.7,1.1,1.80034676,NA,NA,16,250.8289233,133.7364773,146.2378362,140.6434449,4,4,15.67680771,8.245396325,9.139864761,8.263843772,3.7,64.4633,0.3,71,3.532801737
2555224,Ezekiel Elliott,DAL,RB,24,3,8,217.027,275.0639162,23.03154423,16.80496461,2,58.03691615,5.5,4.5,3.1,2.38544778,NA,NA,16,253.6599429,136.5674968,135.307758,138.1980792,3,3,15.85374643,8.422335048,8.456734874,8.111008412,3.3,61.88,-0.3,69,3.676231056
2540165,DeAndre Hopkins,HOU,WR,27,6,10,183.893,224.0452271,13.60772491,3.30111557,1,40.15222708,8.6,1.9,1.3,1.867293243,NA,NA,16,206.9711559,83.89267321,79.28472848,84.80093298,14,1,12.93569724,5.243292075,4.95529553,5.300058311,6.7,55.0433,7.3,61,3.392969768
2553435,David Johnson,ARI,RB,28,4,12,187.7486968,243.693015,21.30817756,1.639226845,3,55.94431814,7,5.5,2,2.063642219,NA,NA,16,218.5495795,101.4571335,106.0294548,106.827178,7,7,13.65934872,6.227937337,6.626840926,6.150327089,7,53.7133,0,60,3.642492991
2540175,LeVeon Bell,NYJ,RB,27,6,4,192.09,247.9922736,22.8934959,3.365646968,3,55.90227359,14.1,9,2.9,2.326937678,NA,NA,16,221.6835281,104.5910821,110.370758,111.1264366,6,6,13.85522051,6.423809127,6.898172374,6.419030752,8.7,53.6,-2.7,59,3.757347934
2543495,Davante Adams,GB,WR,27,5,11,189.759,213.8232267,9.264445595,5.700012398,1,24.06422674,10.6,2.9,1.6,1.93675626,NA,NA,16,203.5076512,80.42916855,85.15072848,74.57893264,17,4,12.7192282,5.026823034,5.32192053,4.66118329,9.3,52.16,7.7,58,3.508752607
2495454,Julio Jones,ATL,WR,30,8,9,187.5,215.9866798,11.84960333,0.28511431,1,28.48667977,12.4,3.7,1.8,1.983064938,NA,NA,16,203.8059868,80.72750415,82.89172848,76.74238567,15,2,12.73787418,5.045469009,5.18073303,4.796399104,11.9,49.7967,3.1,55,3.705563397
2556370,Michael Thomas,NO,WR,25,3,9,167.537,196.514722,11.92072721,12.80661192,2,28.97772204,16.8,6.1,2,2.029373615,NA,NA,16,185.4956193,62.41713664,62.92872848,57.27042794,29,8,11.59347621,3.90107104,3.93304553,3.579401746,14.1,49.22,14.9,55,3.372647624
2557978,James Conner,PIT,RB,24,2,7,195.7876543,237.5309002,19.10403832,2.764479409,3,41.74324588,10.7,7.5,2.5,2.209917474,NA,NA,16,222.8810332,105.7885872,114.0684123,100.6650632,5,5,13.93006458,6.498653195,7.129275769,5.765194915,11.4,48.2667,-6.4,54,4.127426541
2543496,Odell Beckham Jr.,CLE,WR,27,5,7,160.401,225.4576524,23.17381024,7.445974701,1,65.05665235,13.5,4.4,2,2.029373615,NA,NA,16,193.8973639,70.81888125,55.79272848,86.21335825,24,6,12.11858525,4.426180078,3.48704553,5.388334891,13.2,46.8433,10.8,52,3.72879546
2552469,Melvin Gordon,LAC,RB,26,4,12,173.2584362,241.6056006,31.37894565,8.731717099,3,68.3471644,31,16,5.9,3.204589208,NA,NA,16,215.7345224,98.6420764,91.53919419,104.7397636,9,9,13.48340765,6.051996271,5.721199637,6.019863691,16.5,46.4267,-7.5,52,4.148740816
2557976,Joe Mixon,CIN,RB,23,2,9,187.0169644,222.2031847,19.02754963,5.180905868,3,35.1862203,13.3,8.9,2.4,2.180662423,NA,NA,16,209.5789634,92.48651734,105.2977223,85.33734767,10,10,13.09868521,5.667273829,6.581107646,4.807212694,17.9,44.9467,-7.9,50,4.191579267
2552475,Todd Gurley,LAR,RB,25,4,9,173.1097394,245.0136162,26.22707192,5.429439949,3,71.90387684,19,11,4.7,2.853528596,NA,NA,16,218.0861828,100.9937368,91.39049735,108.1477792,8,8,13.63038643,6.198975047,5.711906084,6.232864666,19.3,44.1467,-11.3,49,4.450738425
2558149,JuJu Smith-Schuster,PIT,WR,23,2,7,180.6743257,220.6039957,14.41337933,11.06565219,1,39.92967,16.8,5.9,1.7,1.959910599,NA,NA,16,201.7179137,78.63943105,76.06605414,81.35970156,18,5,12.60736961,4.914964441,4.754128384,5.084981348,17.8,43.6,0.2,48,4.202456536
2561021,Nick Chubb,CLE,RB,24,1,7,186.0705922,221.4559514,14.57817649,5.151183846,4,35.38535915,10.2,7.4,2.6,2.239172525,NA,NA,16,204.4266473,87.33420126,104.3513502,84.59011437,11,11,12.77666546,5.345254075,6.521959386,4.760510612,12.9,43.4467,-1.9,48,4.258888485
2540258,Travis Kelce,KC,TE,30,6,12,141.21,193.6920768,15.96037772,30.36376299,1,52.48207679,12.4,1,0,1.858477948,NA,NA,16,180.1488892,84.135238,59.312,77.81773181,13,1,11.25930557,5.258452375,3.707,4.863608238,15.4,41.7567,-2.4,46,3.9162802
2557991,Dalvin Cook,MIN,RB,24,2,12,181.3883676,221.9709386,14.11048693,10.3007599,4,40.58257095,16.8,10.5,2.6,2.239172525,NA,NA,16,204.3694677,87.27702167,99.66912561,85.10510158,12,12,12.77309173,5.34168035,6.22932035,4.792697313,19.3,38.8433,-7.3,43,4.752778319
2508061,Antonio Brown,OAK,WR,31,9,6,143.7005766,185.0539084,13.88287444,4.904422814,3,41.35333184,28.5,12,4,2.492460394,NA,NA,16,175.003322,51.92483936,39.09230505,45.80961432,35,9,10.93770763,3.24530246,2.443269066,2.863100895,22.7,37.6733,12.3,38,4.60535058
2543468,Mike Evans,TB,WR,26,5,7,173.99,200.2577563,9.925907608,7.157688465,2,26.2677563,20.6,7.8,1.7,1.959910599,NA,NA,16,187.4071591,64.32867646,69.38172848,61.0134622,28,7,11.71294745,4.020542279,4.33635803,3.813341388,25.1,36.2467,2.9,40,4.685178978
2550512,Damien Williams,KC,RB,27,5,12,173.4083128,211.7427341,14.8727291,2.168643855,4,38.33442131,31.6,16,4.8,2.882783647,NA,NA,16,193.9559564,76.86351039,91.68907074,74.87689708,20,14,12.12224728,4.690835895,5.730566921,4.153434532,24.7,31.9633,-4.7,36,5.387665456
2532865,T.Y. Hilton,IND,WR,30,7,6,152.4509002,180.4786919,10.56835827,5.467837992,3,28.0277917,25.5,10.4,2.6,2.168299649,NA,NA,16,169.8231057,46.74462301,47.84262864,41.23439776,40,11,10.61394411,2.921538938,2.99016429,2.57714986,28.9,31.6733,11.1,32,5.306972053
2540154,Keenan Allen,LAC,WR,27,6,12,152.11,180.3860091,8.676108223,1.03323956,3,28.27600906,26.9,10.7,2.4,2.121990971,NA,NA,16,170.3746927,47.29621008,47.50172848,41.14171496,39,10,10.6484183,2.95601313,2.96885803,2.571357185,30.8,30.4633,8.2,31,5.495957831
2541785,Adam Thielen,MIN,WR,29,5,12,141.789,191.9745661,18.00349859,9.703915238,3,50.18556614,32.4,13.5,3.3,2.330380021,NA,NA,16,168.8598007,45.78131802,37.18072848,52.73027204,41,12,10.55373754,2.861332376,2.32379553,3.295642003,30.3,29.73,10.7,30,5.628660023
2558125,Patrick Mahomes,KC,QB,NA,2,12,319.1634,368.4406689,26.78101137,30.20036387,1,49.27726894,37,1.2,0.5,1.687978525,NA,NA,16,345.4440688,72.18974406,70.40115217,82.74176969,23,1,21.5902543,4.511859004,4.400072011,5.171360606,16.6,29.58,6.4,33,10.46800208
2540158,Zach Ertz,PHI,TE,29,6,10,131.552,160.1816156,13.02066702,26.6552283,2,28.62961557,35.6,3,0.7,2.076073593,NA,NA,16,146.792452,50.77880079,49.654,44.30727059,36,3,9.174528248,3.173675049,3.103375,2.769204412,26.6,29.1367,9.4,30,4.893081732
2558266,George Kittle,SF,TE,26,2,4,107.05,169.0624949,20.7546825,18.1849938,2,62.01249492,28.8,2.4,0.6,2.0449885,NA,NA,16,152.7778004,56.76414924,25.152,53.18814994,32,2,9.548612527,3.547759328,1.572,3.324259371,23.4,28.97,8.6,29,5.268200015
2557973,Leonard Fournette,JAC,RB,23,2,10,170.2222935,212.0403853,17.61900162,0.391369433,4,41.81809187,31.9,16.3,3.7,2.560978086,NA,NA,16,194.1814592,77.08901316,88.50305144,75.17454834,19,13,12.1363412,4.704929819,5.531440715,4.172037736,35.5,28.43,-16.5,32,6.0681706
2552487,Amari Cooper,DAL,WR,25,4,8,141.997,168.4957017,10.74632378,1.177809833,4,26.49870168,29.9,12.5,3.2,2.307225682,NA,NA,16,158.4610362,35.38255355,37.38872848,29.25140758,47,14,9.903814764,2.211409597,2.33679553,1.828212974,31.5,28.0367,15.5,29,5.464173663
2556214,Tyreek Hill,KC,WR,25,3,12,129.1325172,242.0530912,33.17501013,0.921311329,1,112.920574,16.3,5.4,2.9,2.237762666,NA,NA,16,203.5340938,80.45561113,24.5242457,102.8087971,16,3,12.72088086,5.028475695,1.532765356,6.42554982,27.7,26.6733,-11.7,30,6.784469793
2543583,Devonta Freeman,ATL,RB,27,5,9,145.847,212.7394143,22.91139022,8.038456992,5,66.89241429,34.1,17.2,3.3,2.443957882,NA,NA,16,183.4559131,66.3634671,64.12775798,75.87357729,27,19,11.46599457,4.03458319,4.007984874,4.215727045,35.7,26.3033,-8.7,29,6.32606597
2558123,Marlon Mack,IND,RB,NA,2,6,169.1915575,201.5447399,13.5450219,1.288145743,5,32.35318245,29.5,15.5,3.7,2.560978086,NA,NA,16,185.7039767,68.61153071,87.47231545,64.67890293,25,17,11.60649855,4.175087165,5.467019716,3.516059898,28.6,24.96,-3.6,28,6.632284884
2558116,Aaron Jones,GB,RB,25,2,11,166.7554043,208.3471961,16.26066652,4.410539211,4,41.59179181,32.6,16.5,3.9,2.619488188,NA,NA,16,189.950402,72.85795599,85.0361623,71.48135914,22,16,11.87190013,4.440488745,5.314760144,3.941213411,33.6,23.7333,-11.6,27,7.035200075
2552608,Stefon Diggs,MIN,WR,26,4,12,140.2346571,167.1631271,11.68463137,3.055344062,4,26.92847,34.4,14.6,2.4,2.121990971,NA,NA,16,157.0783501,33.99986744,35.62638562,27.91883304,49,16,9.817396882,2.124991715,2.226649101,1.744927065,36.6,23.23,12.4,24,6.544931255
2495450,A.J. Green,CIN,WR,31,8,9,123.3540616,157.6448491,18.50805371,1.556710735,5,34.29078745,69.5,27.4,7.8,3.372325273,NA,NA,14.439,142.6900373,19.61155459,18.7457901,18.40055498,63,21,9.882265895,2.189860728,2.005099702,2.215221028,56.3,22.5533,6.7,23,6.203914664
2556075,Derrick Henry,TEN,RB,25,3,11,165.0605761,216.4665173,20.87181895,5.797033724,4,51.40594118,34.4,17.2,4.6,2.824273545,NA,NA,16,193.6242231,76.53177708,83.34133411,79.60068032,21,15,12.10151394,4.670102563,5.208833382,4.448670984,33,21.97,-12,25,7.744968924
238498,Julian Edelman,NE,WR,33,10,10,143.99,168.990916,9.053375185,1.876165252,4,25.00091599,41.2,17.5,4.4,2.585077749,NA,NA,16,159.8507347,36.77225202,39.38172848,29.74662189,45,13,9.990670918,2.298265751,2.46135803,1.859163868,44.8,18.8433,0.2,19,8.413196563
2560765,Kerryon Johnson,DET,RB,22,1,5,175.1220217,199.9046096,9.668406224,5.29006031,5,24.78258798,29.4,15.4,3.4,2.473212933,NA,NA,16,185.3757489,68.28330284,93.40277964,63.03877265,26,18,11.5859843,4.154572923,5.837673727,3.413551755,41.7,17.2367,-15.7,19,9.756618362
2558052,Kenny Golladay,DET,WR,26,2,5,136.2558071,166.5869304,15.37689199,7.053350972,4,30.33112324,44.5,19.2,4.3,2.561923411,NA,NA,16,150.0501941,26.97171141,31.64753562,27.34263628,53,19,9.37813713,1.685731963,1.977970976,1.708914767,46.3,16.05,6.7,17,8.826482005
2540169,Robert Woods,LAR,WR,27,6,9,141.7994071,170.3908825,12.07745843,5.078410977,4,28.59147536,39,16.8,3.5,2.376688699,NA,NA,16,156.0843427,33.00586004,37.19113562,31.1465884,50,17,9.755271419,2.062866253,2.324445976,1.946661775,39.4,14.5867,10.6,15,10.40562285
2562377,Josh Jacobs,OAK,RB,49,0,6,136.4763545,189.9143845,22.28669736,7.611190184,5,53.43803003,42.9,20.1,4.4,2.765763443,NA,NA,16,167.4238285,50.33138247,54.7571125,53.04854755,37,23,10.46398928,3.0325779,3.422319531,2.789162686,46.9,14.5567,-9.9,15,11.16158857
2560809,Sony Michel,NE,RB,24,1,10,131.7598287,200.2106703,26.41422824,4.997067139,5,68.4508416,47.5,22.3,5.1,2.9705488,NA,NA,16,176.715464,59.62301796,50.04058665,63.34483328,30,20,11.0447165,3.613305118,3.127536666,3.432680544,51.7,14.2967,-21.7,16,11.0447165
2495466,Mark Ingram,BAL,RB,30,8,8,127.782,189.2717433,20.12817804,15.82632118,6,61.4897433,47.2,22.1,4,2.648743239,NA,NA,16,166.8667027,49.77425669,46.06275798,52.4059063,38,24,10.42916892,2.997757539,2.878922374,2.748997608,50.5,14.07,-12.5,15,11.12444685
2558063,Deshaun Watson,HOU,QB,24,2,10,288.7283676,330.7858144,13.97481786,9.667603177,2,42.05744676,52.3,2.7,1.1,2.17132156,NA,NA,16,315.3668948,42.11257007,39.9661198,45.08691513,42,2,19.71043093,2.63203563,2.497882487,2.817932196,40.2,13.6067,1.8,14,22.52620677
2533031,Andrew Luck,IND,QB,30,7,6,268.2766968,313.1799872,21.33218502,4.114673283,3,44.90329035,66.2,5.3,3.3,3.943579357,NA,NA,16,296.2780682,23.0237435,19.51444902,27.48108794,57,4,18.51737926,1.438983969,1.219653064,1.717567996,47.1,13.4067,9.9,14,21.16271916
2543498,Brandin Cooks,LAR,WR,26,5,9,138.8417071,162.7484684,8.35523426,0.906756246,4,23.90676129,35,15.1,3,2.260917005,NA,NA,16,157.4881027,34.40961999,34.23343562,23.50417434,48,15,9.843006416,2.150601249,2.139589726,1.469010896,45,12.6767,3,13,12.11446944
2506363,Aaron Rodgers,GB,QB,36,14,11,289.473,334.1069394,18.59857798,19.69715436,2,44.63393943,57.2,3.3,1.2,2.251878733,NA,NA,16,315.120515,41.86619029,40.71075217,48.40804018,44,3,19.69503219,2.616636893,2.544422011,3.025502511,43.1,12.3467,0.9,13,24.24003962
2558105,Chris Godwin,TB,WR,23,2,7,126.6204482,163.5483168,17.25062338,2.614093144,5,36.92786863,45.6,19.2,4.3,2.561923411,NA,NA,16,142.0938657,19.01538298,22.01217666,24.30402271,65,22,8.880866603,1.188461436,1.375761041,1.519001419,47.1,11.6767,17.9,12,11.84115547
2559947,Phillip Lindsay,DEN,RB,25,1,10,153.4316489,195.2390428,16.93550776,5.74886135,5,41.80739394,56.4,25.3,3.8,2.590233137,NA,NA,16,174.1194483,57.02700227,71.71240687,58.37320584,31,21,10.88246552,3.451054138,4.482025429,3.121953829,52,11.23,-21,12,14.50995402
2557898,Cooper Kupp,LAR,WR,26,2,9,119.7940689,155.3191411,14.38782113,1.466992686,5,35.52507218,52.7,22.7,4.4,2.585077749,NA,NA,16,140.1727874,17.09430473,15.1857974,16.074847,66,23,8.760799213,1.068394046,0.949112338,1.004677938,62.3,10.11,3.7,11,12.74298067
2558865,Chris Carson,SEA,RB,25,2,11,117.23,190.0542721,28.09984528,2.172079785,5,72.82427214,40.5,19.5,4.5,2.795018494,NA,NA,16,169.3173454,52.22489936,35.51075798,53.18843515,34,22,10.58233409,3.150922706,2.219422374,2.797905661,66.2,8.98,-32.2,9,18.81303838
2562502,David Montgomery,CHI,RB,49,0,6,116.05,167.9221962,20.8281795,9.031271393,6,51.87219624,54,23.3,6.3,3.321609412,NA,NA,16,149.3221892,32.22974312,34.33075798,31.05635925,51,26,9.332636822,1.901225441,2.145672374,1.414650918,62.2,8.9633,-11.2,9,16.59135435
